epoch,train_acc,train_loss,test_acc,test_loss
1,10.215999603271484,2.562259573669434,10.0,2.5614529907226564
2,9.934000015258789,2.3411272799682616,10.539999961853027,2.344245269775391
3,10.222000122070312,2.326037014770508,9.510000228881836,2.3360635475158693
4,11.442000389099121,2.3126620248413086,9.989999771118164,2.3176458618164064
5,9.680000305175781,2.3114938095092774,11.270000457763672,2.303618812561035
6,10.076000213623047,2.322076742858887,10.59000015258789,2.319348928451538
7,11.199999809265137,2.3254887115478518,11.5600004196167,2.3250474109649657
8,12.465999603271484,2.3015993395996093,14.729999542236328,2.2927901355743407
9,11.821999549865723,2.2960943222045898,13.979999542236328,2.2778585342407225
10,11.505999565124512,2.302929129333496,10.1899995803833,2.2869009349822997
11,10.881999969482422,2.297423525390625,13.319999694824219,2.2771211460113525
12,11.267999649047852,2.3046331774902344,12.050000190734863,2.2786220573425293
13,11.154000282287598,2.311366181640625,11.510000228881836,2.291015920639038
14,10.491999626159668,2.301962755737305,9.989999771118164,2.285933624649048
15,10.119999885559082,2.295700926513672,10.170000076293945,2.2822162132263184
16,11.107999801635742,2.296234178161621,11.220000267028809,2.2796800285339356
17,13.673999786376953,2.2877761752319334,16.520000457763672,2.2568583145141603
18,13.628000259399414,2.2872033602905275,16.43000030517578,2.2556076637268068
19,13.371999740600586,2.287128232421875,17.729999542236328,2.2362760734558105
20,12.890000343322754,2.2811750189208984,15.329999923706055,2.2443940174102783
21,13.017999649047852,2.2859764352416994,14.680000305175781,2.238431516265869
22,12.486000061035156,2.2844023065185546,13.109999656677246,2.251163200759888
23,14.194000244140625,2.2797110327148435,18.209999084472656,2.2397370903015137
24,12.456000328063965,2.3105901480102538,17.170000076293945,2.2607631267547608
25,14.104000091552734,2.2753273138427734,19.920000076293945,2.2250055534362794
26,15.168000221252441,2.276977804260254,21.09000015258789,2.21606802444458
27,15.038000106811523,2.2696724310302736,20.770000457763672,2.2124860160827637
28,14.418000221252441,2.272394491882324,20.860000610351562,2.217868365097046
29,15.883999824523926,2.266269987487793,24.25,2.19628888092041
30,15.600000381469727,2.275979754333496,22.06999969482422,2.2255325408935547
31,10.609999656677246,2.279508919067383,10.75,2.2251925609588623
32,12.947999954223633,2.2773156573486326,15.40999984741211,2.2194454025268553
33,12.906000137329102,2.2696560144042968,18.06999969482422,2.2002960220336916
34,13.567999839782715,2.2702949432373045,16.360000610351562,2.2138279125213622
35,12.154000282287598,2.2878992822265625,13.720000267028809,2.250454573440552
36,14.116000175476074,2.2798859326171876,16.770000457763672,2.236173199081421
37,13.960000038146973,2.276743947753906,18.950000762939453,2.224537874221802
38,14.930000305175781,2.2771982983398438,21.280000686645508,2.2151181285858152
39,13.272000312805176,2.271218262939453,18.850000381469727,2.2116552783966066
40,13.300000190734863,2.291533699951172,17.020000457763672,2.2491923614501954
41,11.722000122070312,2.279445221557617,13.130000114440918,2.2352517692565916
42,14.119999885559082,2.2745246115112305,19.549999237060547,2.208276389694214
43,13.319999694824219,2.2798037057495115,18.40999984741211,2.2284638511657713
44,14.09000015258789,2.273225024108887,18.399999618530273,2.2248444290161133
45,14.366000175476074,2.271123063964844,19.559999465942383,2.207974424362183
46,12.592000007629395,2.2701722540283202,15.550000190734863,2.202302486038208
47,13.163999557495117,2.274681225891113,13.9399995803833,2.2203915409088135
48,14.772000312805176,2.272139958190918,21.600000381469727,2.214551335144043
49,12.454000473022461,2.267500637207031,13.0600004196167,2.2074712211608887
50,14.199999809265137,2.2750258392333986,20.110000610351562,2.217451580810547
51,15.42199993133545,2.2921791906738282,20.329999923706055,2.2504760513305664
52,15.666000366210938,2.2725369909667967,22.75,2.219838349533081
53,13.03600025177002,2.2831368685913085,16.81999969482422,2.2171384746551515
54,15.57800006866455,2.2728058258056643,21.170000076293945,2.216640510559082
55,13.609999656677246,2.278888611755371,16.59000015258789,2.2213636322021486
56,13.850000381469727,2.274032958679199,16.3799991607666,2.2233076164245604
57,14.321999549865723,2.268216658630371,18.690000534057617,2.2102709674835204
58,12.404000282287598,2.282023705444336,14.640000343322754,2.2333943283081052
59,12.902000427246094,2.276411897277832,16.459999084472656,2.226749555206299
60,16.128000259399414,2.2677413787841796,24.1200008392334,2.200172815322876
61,11.609999656677246,2.292300457763672,14.010000228881836,2.2422307765960694
62,14.8100004196167,2.2740464532470703,20.139999389648438,2.2143395164489745
63,14.248000144958496,2.2740959301757813,18.940000534057617,2.224319732666016
64,15.718000411987305,2.2664725579833984,22.5,2.2060267780303957
65,12.678000450134277,2.2860374035644533,15.930000305175781,2.21771096572876
66,15.074000358581543,2.270971532287598,22.110000610351562,2.202389987182617
67,15.449999809265137,2.276395528869629,22.950000762939453,2.209126895904541
68,15.670000076293945,2.2679031173706057,21.6299991607666,2.2087829093933107
69,14.020000457763672,2.2720492831420898,18.719999313354492,2.208902582550049
70,13.194000244140625,2.2794214321899413,15.369999885559082,2.224267778778076
71,14.204000473022461,2.2675382693481447,18.8799991607666,2.201675364303589
72,13.916000366210938,2.2710818673706057,16.979999542236328,2.21655864944458
73,12.564000129699707,2.2779888162231448,15.319999694824219,2.2227013538360594
74,14.892000198364258,2.270100908203125,21.479999542236328,2.1937246604919434
75,16.242000579833984,2.2675006536865236,24.59000015258789,2.204203709411621
76,14.199999809265137,2.259007345581055,17.420000076293945,2.1932325637817383
